;SSP126 emissions
 ;https://www.rcmip.org/
 "Date","BC_emissions","C2F6_emissions","CCl4_emissions","CF4_emissions","CFC11_emissions","CFC113_emissions","CFC114_emissions","CFC115_emissions","CFC12_emissions","CH3Br_emissions","CH3CCl3_emissions","CH3Cl_emissions","CH4_emissions","CO_emissions","ffi_emissions","halon1211_emissions","halon1301_emissions","halon2402_emissions","HCFC141b_emissions","HCFC142b_emissions","HCFC22_emissions","HFC125_emissions","HFC134a_emissions","HFC143a_emissions","HFC227ea_emissions","HFC23_emissions","HFC245fa_emissions","HFC32_emissions","HFC4310_emissions","luc_emissions","N2O_emissions","NOX_emissions","OC_emissions","SF6_emissions","SO2_emissions","NMVOC_emissions"
"1903",3.38938633235436,0.0069576127,0.024857979,0.05591998,0,0,0,0,0,105.09555,0,4276.1561,89.890740567475,449.962530411043,1.39518039527635,0.0077232681,0,0,0,0,0,0,0,0,6.3575353e-06,0,0,0.00059048768,0,0.829068794139491,0.445332970698639,5.42514849332268,19.0305978775881,0,13013.6763936528,70.2537639328316
"1904",3.4640582999698,0.0094363385,0.024855289,0.068491568,0,0,0,0,0,105.07939,0,4275.3063,91.3567494284264,462.621765029928,1.43038550343641,0.0077232681,0,0,0,0,0,0,0,0,6.3918668e-06,0,0,0.00059435105,0,0.8555816577375,0.45050196952973,5.64478747645337,19.6561197272653,0,13243.4173081314,72.8843762524644
"1905",3.52533473807817,0.013412831,0.024859105,0.087718467,0,0,0,0,0,105.08907,0,4275.8152,92.4013243220992,467.440128837385,1.49448112434082,0.0077232681,0,0,0,0,0,0,0,0,6.4289102e-06,0,0,0.00059852698,0,0.882555657194809,0.455901040679744,5.82318791203261,19.7529671569586,0,14068.0270256487,73.7097352169233
"1906",3.54932448038869,0.018196454,0.024853655,0.11138246,0,0,0,0,0,105.10645,0,4276.7286,93.2499831638467,466.435647896789,1.55727866183945,0.0077232681,0,0,0,0,0,0,0,0,6.4667883e-06,0,0,0.00060279911,0,0.913392449909454,0.461434852135162,5.86180533840407,19.6069313609146,0,14731.9436825236,73.4617385122198
"1907",3.67445736846999,0.016966195,0.025812945,0.10398923,0,0,0,0,0,105.14627,0,4278.822,94.5608019449233,480.317456357766,1.64891388993959,0.0077232681,0,0,0,0,0,0,0,0,6.507102e-06,0,0,0.00060735196,0,0.922438101138163,0.466781238402938,6.19411196590494,20.1444907483043,0,16226.9789715262,76.0044451430592
"1908",3.67587664037973,0.021404879,0.029231937,0.12765503,0,0,0,0,0,105.12414,0,4277.6586,95.7123719340486,482.582634009137,1.63462060163377,0.0077232681,0,0,0,0,0,0,0,0,6.5407783e-06,0,0,0.0006111398,0,0.931813857037364,0.471991832481674,6.24585384110971,20.3421895457249,0,15554.2805332214,76.8562379962719
"1909",3.6900486620571,0.036714367,0.765086,0.21121463,0,0,0,0,0,105.16533,0,4279.824,96.4666946033028,480.689468786321,1.66780652507343,0.0077232681,0,0,0,0,0,0,0,0,6.5813135e-06,0,0,0.00061571818,0,0.938895089198482,0.47707613559893,6.31532744871873,20.1096713132971,0,16332.7494885616,76.4408770994379
"1910",3.76760810695306,0.042342327,1.0366888,0.24301505,0,0,0,0,0,105.14442,0,4278.7248,97.7718710278043,491.471362218532,1.71028218292464,0.0077232681,0,0,0,0,0,0,0,0,6.6151047e-06,0,0,0.00061951928,0,0.945019478268491,0.482436575061759,6.5071650403552,20.6023283958656,0,17083.0571014083,78.4812434271531
"1911",3.72591753195231,0.047217079,0.55672031,0.27037941,0,0,0,0,0,105.20214,0,4281.7592,98.4293811567004,482.37364836879,1.66740800881289,0.0077232681,0,0,0,0,0,0,0,0,6.6575406e-06,0,0,0.00062431671,0,0.886866302421873,0.488088856820711,6.48648107361509,20.0076074257428,0,17203.8890503171,76.7337056850132
"1912",3.70910046781752,0.055977137,1.3372385,0.31844894,0,0,0,0,0,105.23472,0,4283.4718,99.2661463233571,477.988921458039,1.66979429507207,0.0077232681,0,0,0,0,0,0,0,0,6.6972695e-06,0,0,0.00062880214,0,0.850324639132227,0.49621306618642,6.50112575547163,19.6808924286815,0,17947.1595168541,75.8316081908469
"1913",3.78793903604599,0.05934571,2.7874772,0.33694139,0,0,0,0,0,105.25437,0,4284.5046,100.612558373191,488.267603493965,1.70884702097495,0.0077232681,0,0,0,0,0,0,0,0,6.7356009e-06,0,0,0.00063312652,0,0.819851713482164,0.505723005322448,6.74615748593201,20.0073286905069,0,19028.1837245579,77.5799615988333
"1914",3.76441879212778,0.064801984,4.5655912,0.36726542,0,0,0,0,0,105.19867,0,4281.5767,102.284058651112,494.497882628955,1.61971445145062,0.0077232681,0,0,0,0,0,0,0,0,6.7654802e-06,0,0,0.00063647677,0,0.808714485920618,0.516067774017783,6.79350597618106,20.5924810867744,0,17553.3191508588,79.7780734287914
"1915",3.7223377832743,0.084000629,6.2098372,0.47153519,0,0,0,0,0,105.2716,0,4285.4105,103.057919746651,484.247684884698,1.59942448959355,0.0077232681,0,0,0,0,0,0,0,0,6.8098518e-06,0,0,0.00064149729,0,0.796919086737955,0.527312874426921,6.77635839583683,20.0614245779743,0,17532.0509534517,78.3504006235675
"1916",3.74420706877738,0.10465075,5.9968917,0.58467971,0,0,0,0,0,105.29863,0,4286.831,104.088943520662,482.95426600786,1.66403274012684,0.0077232681,0,0,0,0,0,0,0,0,6.8490958e-06,0,0,0.00064592684,0,0.799225956330382,0.538898841378073,6.90065222268084,19.9082986071494,0,19020.9318032116,78.2798515477064
"1917",3.82639685559959,0.11034348,5.1585271,0.61870744,0,0,0,0,0,105.37275,0,4290.7275,105.439741450196,492.960044752499,1.69833809696899,0.0077232681,0,0,0,0,0,0,0,0,6.8937875e-06,0,0,0.00065098427,0,0.802259466726655,0.550131022804809,7.32088849912933,20.1775610401122,0,19860.4799926273,80.4548180697849
"1918",3.83059737971303,0.10461425,4.2721672,0.58914082,0,0,0,0,0,105.37311,0,4290.7462,106.745931600544,496.242073076373,1.6924059408678,0.0077232681,0,0,0,0,0,0,0,0,6.9300659e-06,0,0,0.00065507202,0,0.805547749847564,0.560616631859001,7.44055390848309,20.36895157688,0,19697.1086905714,81.6129481397805
"1919",3.72264113468219,0.10155164,3.196035,0.57214502,0,0,0,0,0,105.33647,0,4288.8202,108.095107043779,490.979417116724,1.59105549308509,0.0077232681,0,0,0,0,0,0,0,0,6.9620427e-06,0,0,0.00065866401,0,0.810667945328563,0.570120071930687,7.24062331439818,20.3686382125989,0,16955.0732264281,81.6772438643896
"1920",3.81301012078344,0.071874804,4.0059497,0.41169313,0,0,0,0,0,105.40157,0,4292.2427,109.133638533057,498.874599875397,1.71553907101337,0.0077232681,0,0,0,0,0,0,0,0,7.0058716e-06,0,0,0.00066362215,0,0.813025823714073,0.578820266289737,7.65026348452928,20.4023950987993,0,18758.7605266796,82.96992111207
"1921",3.66122270240522,0.05599481,6.3575755,0.32444592,0,0,0,0,0,105.42979,0,4293.7261,109.809347962644,486.61362418744,1.65413292028839,0.0077232681,0,0,0,0,0,0,0,0,7.0454555e-06,0,0,0.00066809072,0,0.860777768525154,0.586712272391519,7.4706151314369,19.8461087749024,0,16012.2007664301,81.1872551924439
"1922",3.65833372276427,0.10093674,7.5196689,0.56921203,0,0,0,0,0,105.47367,0,4296.0327,110.48581040151,484.827341844401,1.69623807754763,0.0077232681,0,0,0,0,0,0,0,0,7.0869364e-06,0,0,0.00067277807,0,0.852852441385118,0.594393160924936,7.58046304294676,19.4742783957345,0,16911.284919199,80.5306943051295
"1923",3.88124620999929,0.13753371,8.1995609,0.77479139,0,0,0,0,0,105.54539,0,4299.8026,112.253564131947,514.234395144391,1.81994066713055,0.007723268,0,0,0,0,0,0,0,0,7.131803e-06,0,0,0.00067785565,0,0.860962732929082,0.602564011543938,8.37676020477252,20.4178252089315,0,19677.5814855935,86.2758342447368
"1924",3.77480901588259,0.14595489,10.064032,0.82730698,0,0,0,0,0,105.55899,0,4300.5175,112.63350596588,499.097414395057,1.83690974595496,0.0077232683,0,0,0,0,0,0,0,0,7.1698012e-06,0,0,0.00068214162,0,0.867137912401773,0.611113093854285,8.14309696341369,19.7788237604208,0,19476.2750538652,83.211231142207
"1925",3.79060698216446,0.15281139,9.887985,0.86947278,0,0,0,0,0,105.60265,0,4302.8128,113.670426918965,502.695768758678,1.85342326047952,0.0077232681,0,0,0,0,0,0,0,0,7.2114506e-06,0,0,0.00068684841,0,0.870319824675082,0.618899168590794,8.34480314167339,19.7534548371689,0,19692.7637396237,84.0617442345492
"1926",3.72438363827789,0.16877181,10.020584,0.96266008,0,0,0,0,0,105.65209,0,4305.4116,114.545630272465,499.041820374083,1.84536367637137,0.0077232683,0,0,0,0,0,0,0,0,7.2538666e-06,0,0,0.00069164354,0,0.874758124787264,0.626309714747215,8.42205225613137,19.5730201112363,0,19762.6235033383,84.168770834883
"1927",3.85035738238543,0.19366311,13.691728,1.1076116,0,0,0,0,0,105.65063,0,4305.3352,115.747479983475,515.091088383354,1.98559442369017,0.0077232677,0,0,0,0,0,0,0,0,7.2901344e-06,0.0049450274,0,0.00069573008,0,0.914261271084245,0.633386344756807,8.88470440623256,19.8755098646628,0,21090.3825631091,86.5275352496404
"1928",3.82813493155723,0.2132805,16.914307,1.2252077,0,0.020814729,0,0,0,105.59392,0,4302.3537,116.795866607944,515.840088933696,1.99322846254002,0.007723269,0,0,0,0,0,0,0,0,7.3196023e-06,0.030139896,0,0.0006990329,0,0.917705848402827,0.639896283347588,8.95709042504245,19.9159307610944,0,21015.8223781349,87.1158633685081
"1929",3.89021599373553,0.20802541,19.38339,1.2037865,0,0.33502494,0,0,0,105.60372,0,4297.9849,118.019997715787,527.053575508753,2.10121469051972,0.0077232662,0,0,0,0,0,0,0,0,7.3457199e-06,0.003329301,0,0.00070194961,0,0.944963901960164,0.645417564139056,9.29728775725581,20.2749739444676,0,22349.8697119033,89.3767024687707
"1930",3.90762280583765,0.17035764,20.571834,0.99750344,0,1.1701026,0,0,0,105.91829,0,4287.8382,119.670178810036,535.034902818078,2.094418305808,0.0077232725,0,0,0,0,0,0,0,0,7.3580298e-06,-0.026051043,0,0.00070327493,0,1.02218152035434,0.650188978757699,9.24218955324845,20.9523885886757,0,20743.7520411892,91.5957386266706
"1931",3.69919308633346,0.11326202,21.232329,0.6766021,0,1.6600329,0,0,0,106.6887,0,4282.6938,119.907507823089,504.898134504353,2.00058981361206,0.0077232589,0,0,0,0,0,0,0,0,7.3819696e-06,-0.0038292076,0,0.00070594063,0,1.03250467230164,0.653662917546692,8.57795688988563,19.782983456664,0,18305.2698064603,86.4853186650603
"1932",3.70112051869593,0.085847633,23.837144,0.51911084,0,1.6167368,0,0,0,107.41813,0,4276.7559,121.421987287049,510.182331503615,1.81416021299258,0.0077232888,0,0,0,0,0.0057643486,0,0,0,7.403862e-06,0.0007431065,0,0.00070837036,0,0.934418874934364,0.657057017114264,8.51123427481444,20.1618155483039,0,16113.3630784757,87.9072537284969
"1933",3.67399169564083,0.1016274,28.120028,0.61081444,0,1.6336582,0,0,0,108.09758,0,4271.2585,122.343765896593,508.116012058426,1.85413049034911,0.0077232216,0,0,0,0,0.14482802,0,0,0,7.4266479e-06,0.00080764091,0,0.00071090308,0,0.931237084840636,0.659892751447834,8.46926461061547,20.0196133104578,0,16955.3265721238,87.7392644228229
"1934",3.81762240665386,0.15202423,34.519287,0.91252255,0,1.6505883,0,0,0,108.91202,0,4272.3774,123.953299851001,528.033166008916,1.91955462655389,0.0077233742,0,0,0,0,0.60639434,0,0,0,7.4653224e-06,0.00087789025,0,0.00071526698,0,0.919472625613363,0.663035365720936,8.99331160085204,20.7026178368248,0,18636.2612994829,91.4970396842338
"1935",3.8267632354571,0.22028466,40.132859,1.3303298,0,1.6675173,0,0,0,109.70014,0,4272.1486,124.894604387297,529.440940629194,1.96808867381392,0.0077230226,0,0,0,0,0.97427321,0,0,0,7.5007413e-06,0.00095422447,0,0.0007192557,0,0.918128000479909,0.666230060217087,9.17701986591853,20.5431970421555,0,20031.0249159945,91.9021407415456
"1936",3.97200802306577,0.28820401,42.33712,1.7570203,0,1.6844464,0,0,0,110.56758,0,4275.9063,126.464704754388,550.039854853317,2.07617810688845,0.0077238462,0,0,0,0,1.0455299,0,0,0,7.5459344e-06,0.001037276,0,0.0007243709,0,0.926507996148818,0.669348907927688,9.786024287172,21.1641865412487,0,21547.1022954294,95.8348454332348
"1937",3.97721507447183,0.34372195,44.188471,2.1186454,0,1.7013755,0.0063900215,0,0,111.3625,0,4275.9946,127.182337067508,550.610941906018,2.13432635922424,0.0077218498,0,0,0,0,1.1131878,0,0,0,7.5821791e-06,0.0011274768,0,0.00072845477,0,0.903968756194909,0.673266612450415,10.0092836354791,20.8506047086175,0,23177.4238583782,95.8456743304301
"1938",3.87954643138801,0.39883954,49.06474,2.4891541,0,1.7183047,0.1328808,0,0,112.0603,0,4271.2734,127.905393036164,535.426848455551,2.06749077299617,0.0077285525,0,0,0,0,1.185033,0,0,0,7.6064912e-06,0.0012254241,0,0.00073116337,0,0.906772107904091,0.677567299723519,9.54724741827411,20.28381800386,0,21492.63395386,93.2370606174549
"1939",4.01082060145164,0.43390074,56.683054,2.745053,0,1.7352338,0.68779311,0,0,112.8293,0,4270.1197,129.50135676592,554.537917123026,2.13719875393082,0.11813875,0,0,0,0,1.2571398,0,0,0,7.6395717e-06,0.0013320616,0,0.00073488257,0,0.905331466629,0.683418581273169,10.0692344883303,21.0208533254851,0,22956.4981076989,97.3453542325121
"1940",4.02625362643362,0.50172554,67.980741,3.2190952,0,1.7521629,1.4928916,0,0,113.75015,0,4276.3916,130.134994262416,550.465405645506,2.22461016503837,0.21814961,0,0,0,0,1.3304594,0,0,0,7.6912641e-06,0.0014481828,0,0.00074074684,0,0.892922587104,0.689798636083452,10.4124909671755,20.5662757472668,0,25100.282060921,96.4961288683248
"1941",4.05029426686639,0.64957282,81.740279,4.2240743,0,1.769092,2.2339929,0,0,114.54353,0,4282.9257,132.218093939934,552.9500650768,2.23206133614359,0.1951164,0,0,0,0,1.4028748,0,0,0,7.7273175e-06,0.0015741503,0,0.00074480867,0,0.875550886674818,0.713535759590731,10.6553559743669,20.4620313675557,0,26052.9262805892,97.0940734523221
"1942",4.11419328381665,0.84353078,95.021136,5.585489,0,1.7860212,2.976471,0,0.19841173,115.26991,0,4303.7401,134.706024081269,560.184186108921,2.25499748608974,0.16898031,0,0,0,0,1.4745564,0,0,0,7.7551846e-06,0.0017109548,0,0.00074792699,0,0.896771147524364,0.764913744271536,10.8140013373088,21.0141937700247,0,26639.6450986006,98.657196954013
"1943",4.11408578168194,0.80476688,89.521615,5.4576739,0.056451758,1.8029502,3.7199961,0,4.3053247,116.04761,0,4331.4951,136.629686884281,561.018550295933,2.29368087361287,0.14684461,0,0,0,0,1.5467027,0,0,0,7.789335e-06,0.0018597366,0,0.0007517695,0,0.8915846112081,0.838901507968898,11.1261022192666,20.7646990065382,0,27046.9967631082,99.4863464447604
"1944",4.11126989604166,0.41764093,72.694302,2.9606569,0.97266311,1.8198794,4.4638059,0,16.545617,116.85265,0,4354.745,138.93105622392,569.427557849745,2.28484762962018,0.11439264,0,0,0,0,1.6191675,0,0,0,7.8268219e-06,0.0020215068,0,0.0007559967,0,0.897774969705818,0.926877417168081,11.4690474555739,20.9181222824943,0,26516.0433330349,102.008305151123
"1945",3.97040631716241,0.20111842,68.369262,1.5076942,3.4593405,1.8368084,5.2077233,0,24.846154,117.6118,0,4376.5008,141.022963956905,562.388140302765,2.07847925563939,0.080798572,0,0,0,0,1.69101,0,0,0,7.8587212e-06,0.0021972582,0,0.0007595796,0,0.898277884808454,1.02342429526053,11.3006604762891,20.6304151923746,0,23360.2065556135,102.386862892787
"1946",3.9716964354581,0.27970458,74.717234,2.0726649,4.9404679,1.8537378,5.9856104,0,24.839378,118.39896,0,4399.6117,142.706402245253,555.289962951508,2.27577912632555,0.064300427,0,0,0,0,1.7631908,0,0,0,7.8940343e-06,0.0023883489,0,0.00076355611,0,0.982351777893818,1.12112415833951,11.2994897507094,20.3059334995586,0,23083.2237092663,102.65818348678
"1947",4.00428959939025,0.34838359,84.081746,2.6369074,4.8390374,1.8706665,6.4443541,0,24.982371,119.2973,0,4428.0553,144.794496495104,563.403775373477,2.46203839752201,0.046731228,0,0,0,0,1.8372679,0,0,0,7.9428476e-06,0.0025963146,0,0.00076908855,0,1.01302145213318,1.2143343518975,12.0100133055042,20.1909994737031,0.0033728385,25917.8730434944,104.157367607663
"1948",4.123520872977,0.33316898,90.670686,2.6243892,4.8563661,1.8875961,6.6649072,0,24.987103,120.08364,0,4451.0369,147.27202945137,586.536080045712,2.56198335941817,0.020169381,0,0,0,0,1.966277,0,0,0,7.9780491e-06,0.0033276717,0,0.00077305219,0,1.02117021562855,1.29483001794979,12.7480765314138,20.6503570635797,0.023611977,27098.8434911604,108.096417388017
"1949",4.09574655107731,0.31424196,91.962416,2.5926444,5.561141,1.8955033,7.1640705,0,27.295461,120.70601,0,4466.7618,150.215714887783,588.441038683493,2.54572067865759,-0.0015784357,0,0,0,0,1.6426278,0,0,0,7.9933905e-06,0.02463759,0,0.0007747269,0,1.03160403638373,1.35701492410028,12.4012567712429,21.081179377217,0.063741035,26137.6295436837,109.154425777144
"1950",4.33126079127977,0.32876887,78.580053,2.8441101,8.1460574,1.9897329,7.4706053,0,32.673745,121.62274,0,4499.2896,152.201008446252,619.943970914887,2.73945527812863,0.0002432756,0,0,0,0,1.0661465,0,0,0,8.0453408e-06,0.10531435,0,0.00078062089,0,1.04480132110827,1.39342004932002,13.7268592110725,22.1058105613688,0.16053368,29080.4321086795,113.859847195318
"1951",4.21233606735614,0.33222262,70.47669,3.0430784,12.050138,2.1685287,7.5542237,0,36.815853,122.51807,0.014330518,4529.1876,155.271935165369,593.199450584402,3.07927936049283,0.0011664316,0,0,0,0,1.0527789,0,0,0,8.0850349e-06,0.2343219,0,0.00078510233,0,1.26302316747491,1.41540459795237,13.7478193775796,20.3981881836981,0.23983988,30307.9450713982,109.090954418722
"1952",4.27824996657228,0.32854487,76.508762,3.2228257,16.078842,2.4120426,7.6734014,0,40.441283,123.26435,0.21725302,4558.7052,160.573357604806,606.956339993574,3.14148109326792,-0.0020300648,0,0,0,0,1.4414744,0,0,0,8.1000921e-06,0.3628351,0,0.00078674427,0,1.29072657732327,1.43674301186907,14.097385506428,20.9579343511797,0.24565292,30700.9689041395,112.618210904841
"1953",4.4001348909131,0.31999622,81.681224,3.3863087,20.201055,2.8478934,7.7034458,0,45.581432,124.06078,1.3575508,4600.7084,165.681832308174,623.975054798231,3.19261529601089,-0.00022819236,0,0,0,0,2.100408,0,0,0,8.1248995e-06,0.48047903,0,0.00078950997,0,1.28788222177118,1.45924514162149,14.6869330186961,21.6009397082087,0.24572915,31319.0846780654,116.776537790236
"1954",4.47510777313042,0.29457384,86.86347,3.4048632,25.212381,3.2763156,7.760213,0,51.892411,124.75392,3.6198833,4629.2231,170.371007918932,628.909663531406,3.29601194577668,-0.0040708208,0,0,0,0,2.8888848,0,0,0,8.1370738e-06,0.59576061,0,0.00079081967,0,1.34187017445273,1.48266128349415,15.0026175458222,21.6547389490166,0.24580572,31527.7934826001,118.789692857319
"1955",4.58574511189321,0.26311875,91.980019,3.3346824,30.727319,3.6788015,7.6370702,0,59.871881,125.74327,6.4848679,4666.3367,174.74044705675,641.326725331522,3.52447194204667,0.0010493547,0,0,0,0,3.5564777,0,0,0,8.1848459e-06,0.70910415,0,0.00079623211,0,1.38698027993045,1.5080109000794,16.0554904249893,21.6119405722403,0.24588273,34474.6531986406,122.542581513614
"1956",4.84440148888687,0.22075982,97.008491,3.0796375,33.546756,4.2759912,7.5430316,0,66.950489,126.58168,9.1561662,4699.2729,180.671117460758,673.806229029288,3.73505995240851,0.0066401621,0,0,0,0,4.5322658,0,0,0,8.2145095e-06,0.82044371,0,0.00079955749,0,1.445407836825,1.53385553245694,17.1507902630672,22.724482756859,0.24595899,37032.0314503805,129.823020043142
"1957",5.08452257235024,0.18587639,102.11597,2.8571248,32.871446,4.9612019,7.3765313,0,72.204141,127.41838,11.488509,4733.2024,186.055567738644,695.949613056693,3.85992876003076,0.004342369,0,0,0,0,5.9875108,0,0,0,8.2451464e-06,0.92977447,0,0.00080299506,0,1.47659987341227,1.56139209646718,17.9813312686297,23.8263494462838,0.24603635,38782.9136060685,135.591520560629
"1958",5.06048804252402,0.17928487,107.206,2.9954591,34.746284,5.6330503,6.9087313,0,80.925329,128.42262,14.781202,4771.3965,188.385539949677,661.285485841322,3.99327320038453,0.0026052944,1.5255345e-05,0.0001550744,0,0,7.120204,0,0,0,8.2860065e-06,1.0371306,0,0.00080761087,0,1.52767169595136,1.59210346748868,17.8149385187625,22.2466504021495,0.2461131,39250.0564697076,129.208583611804
"1959",5.18676234928297,0.18081021,112.29185,3.2476716,43.506257,6.3880226,6.8760458,0,93.983467,129.47587,18.063698,4808.726,192.686757311104,665.436722212326,4.07487214435597,0.00086846123,0.00012225318,0.0012460364,0,0,8.0253807,0,0,0,8.3259739e-06,1.1424694,0,0.0008121238,0,1.4727759,1.62517081584117,18.3084829604616,22.1369504516644,0.30755864,41222.9176159549,131.210497441216
"1960",5.28821308430271,0.17259465,117.2597,3.3209398,56.281481,7.3201718,7.2392631,0,107.5417,130.53321,21.750437,4847.0424,197.261100475771,668.565662983345,4.18742912177927,-0.0008684921,0.00023072394,0.0023750868,0,0,9.5885732,0,0,0,8.3712137e-06,1.2458107,0,0.00081724438,0,1.4606345,1.66197397953047,18.9594046359352,22.0686631393982,0.4304021,42870.320128364,133.336814910278
"1961",5.28018777491346,0.16861102,121.58986,3.4304351,70.618557,8.4287849,7.4514735,0.0018618006,123.80387,131.26152,27.278298,4864.0212,205.138341304527,701.005345257634,4.28066629868664,-0.0026053238,0.00024913556,0.003546415,0,0,11.884386,0,0,0,8.367737e-06,1.346892,0,0.00081675024,0,1.530231,1.77269823149806,19.5876329083831,23.3735731426072,0.55328481,48257.7141979045,143.565263482079
"1962",5.26837110854788,0.17112099,125.71015,3.6249821,86.214551,9.6127678,7.5805279,0.045181371,144.89716,132.4011,32.049021,4895.6486,207.212299182616,678.849223371448,4.38645940628736,-0.0043425207,0.00025250226,0.0049206759,0,0,14.500089,0,0,0,8.405538e-06,1.4460951,0,0.00082101348,0,1.5198038,1.83940239984304,20.2084628141662,22.5500946381933,0.61483924,49258.0861083903,140.105892014807
"1963",5.43787574291204,0.18314033,128.88013,3.9881367,101.83231,10.949721,7.9110854,0.24720738,167.67883,132.99126,37.52532,4904.2354,216.192265589753,741.319601617532,4.56063208003903,-0.0078699311,0.00035209498,0.0059727591,0,0,17.280228,0,0,0,8.3926404e-06,1.5429261,0,0.00081943362,0,1.5262845,1.90189927254753,21.4501782312982,24.6092109338749,0.55366285,50799.5607840794,156.130953991967
"1964",5.25990946510033,0.20130699,129.76929,4.4326257,116.30072,12.657214,8.4778946,0.46848862,189.8766,134.07707,49.914046,4933.087,216.556162955819,689.111460008773,4.70898553205086,-0.00075970859,0.0010303711,0.033580017,0,0,20.771971,0,0,0,8.4360463e-06,1.6379776,0,0.0008243428,0,1.5173337,1.97288868008742,22.2130071468854,22.3776239846091,0.49245891,52708.1799946831,146.454775561429
"1965",5.27001025271217,0.2250418,129.69213,4.9089192,130.83984,14.528257,9.0358315,0.58010695,213.3919,135.19804,70.507935,4953.0596,222.666415702745,709.312296270327,4.88849491832859,0.015948649,0.0021406888,0.11324642,0,0,25.0603,0,0,0,8.4640089e-06,1.7308461,0,0.00082747214,0,1.5484721,2.05760966262142,23.0830873261771,22.6499729310238,0.4926084,53937.4647721022,153.405391194269
"1966",5.28517479593693,0.26721734,129.70542,5.6248074,147.99606,16.547774,9.5008952,0.77191369,240.15802,136.46754,94.258765,4976.4474,226.310695802059,710.941466458106,5.05042566253416,0.069786165,0.0031030971,0.20275693,0,0,30.477075,0,0,0,8.5066137e-06,1.8217969,0,0.00083228903,0,1.5508256,2.15561128036134,23.8825029418208,22.4342971424415,0.61550021,55140.1626888002,156.49498091068
"1967",5.39045884930069,0.32052973,129.68847,6.3547572,169.42177,18.918172,9.9208119,1.0373,269.58286,137.66763,116.32544,4995.4184,232.333146488266,746.209820874695,5.21866928858423,0.24404072,0.0037542491,0.26151045,0,0,36.036945,1.246032e-05,0,6.8991852e-05,8.5446127e-06,1.9105949,0,0.00083657509,0,1.594899,2.24090191835194,25.2920162050221,23.5852935370891,0.7384486,54634.9264315844,164.775316210399
"1968",5.37037309217012,0.40423022,129.73308,7.3324415,195.13757,21.713594,10.295172,1.3673824,299.71437,139.24379,133.08156,5029.5667,235.335402666216,740.482418230303,5.37832950376352,0.44305972,0.0055431793,0.29037411,0,0.0092379775,40.359034,8.8038453e-05,0,0.00048559101,8.6257131e-06,1.9976935,0,0.00084582889,0,1.5460563,2.30916334316951,26.5615960233177,22.825796914652,0.67731523,56735.4880880207,165.095708773085
"1969",5.404091612813,0.5206411,129.76058,8.4831718,220.72612,24.938178,10.638634,1.7120901,327.55328,140.05867,146.61896,5026.2804,239.184851612565,747.029731535071,5.60188232019528,0.55613635,0.03648951,0.30862539,0,0.18322115,44.144508,9.3679956e-05,0,0.0005038868,0.0098248184,2.0817369,0,0.00084505326,0,1.5427741,2.36632149559893,27.245481904077,22.1004895116614,0.67751619,58331.1824401782,169.681571322428
"1970",5.54970879729037,0.6581692,129.69302,9.5318801,245.38621,28.576904,11.00827,1.8909658,354.60102,141.52757,173.56366,5048.3132,244.418395546292,781.037552297546,5.85189731441579,0.64373178,0.11813403,0.34789664,0,0.60795801,49.037394,2.4685116e-05,0,0.00010851205,0.036330653,2.1644992,0,0.0008520249,0,1.5310014,2.35710893425525,29.0841577614988,22.7802243232263,0.80047128,61385.9961843306,179.685954668391
"1971",5.70374899233827,0.82992065,129.60227,10.711494,276.44309,32.729139,11.452529,2.1402118,387.53989,143.1196,217.72405,5067.5026,249.28953308379,796.202942530111,5.9122167635368,0.78786166,0.2232129,0.40686343,0,0.8564576,55.790888,1.3254363e-05,0,4.2594654e-05,0.064586906,2.2451174,0,0.00085867175,0,1.4047031,2.33177465547336,29.9132585307644,23.195116011534,0.86210262,61572.5750016055,183.535557899153
"1972",5.97115337472252,1.0559029,129.65777,12.24311,314.22879,37.465523,11.97792,2.5517628,427.68026,144.52172,267.60333,5079.1924,257.210205426586,868.473570754702,6.02977786611088,1.0951867,0.31882408,0.4721474,0,0.87667663,61.456633,1.3479254e-05,0,4.3040854e-05,0.082580189,2.3233295,0,0.00086363194,0,1.3261336,2.46538547337309,31.6055340472401,25.5274345396008,0.86237286,63316.7981426474,196.665524707939
"1973",5.89583157589574,1.330787,129.79157,14.085332,338.0693,42.979262,12.585161,2.92937,454.71123,146.54158,301.85553,5118.3195,260.294724974358,826.029313226929,6.29022605013781,1.5930673,0.39726303,0.54390644,0,0.82240702,65.420113,1.3772853e-05,0,5.4973948e-05,0.090214925,2.4006492,0,0.00087687677,0,1.3175873,2.52542783295061,32.6548720843398,23.4556481073101,0.92401065,66162.7397772654,186.52593193282
"1974",5.97164393839969,1.4191691,129.76026,14.311146,340.6055,49.247959,13.447442,3.5184015,453.22872,147.80664,327.35544,5113.8208,261.808277053765,824.621402216006,6.23492031691453,2.1806547,0.67241083,0.65809554,0,0.76119143,71.666995,1.3967525e-05,0,0.052416219,0.087063163,2.474116,0,0.00087789564,0,1.2897675,2.51722427893644,32.4848134444531,23.5996246221271,1.0394718,65218.865382497,183.600525082191
